"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/10/2019 01:09:41:826 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached"
"825","50","98341","280","0","18.490066969514164","0","2.9530821508774188","0.5985309811024607","false","false"
"821","46","98341","3986","0","97.7207740583678","45","2.5933771558268384","1.3435252736417882","false","true"
"822","47","98341","895","0","187.37190149960065","0","16.71470481640362","13.719966625506041","false","false"
"826","51","98341","332","0","65.82085449126942","0","9.67772409842822","2.010390164231151","false","false"
"774","128","153","8297","4","291.25870607987423","95","10.621345584156483","8.116597230023508","false","true"
"831","56","98341","251","0","30.284101147475063","0","0","0","false","false"
"830","55","98341","891","0","144.8392897536199","0","8.16217596400024","5.714749282313702","false","false"
"828","53","98341","1139","0","41.23001924909762","0","2.91311160370372","2.745408213217321","false","false"
"832","57","98341","256","0","1.894482999101676","0","0.1952862481319807","0.08838425414619507","false","false"
"833","58","98341","247","0","7.172085217018384","0","0","0","false","false"
"829","54","98341","1021","0","70.42849553456631","0","9.992543143717164","2.9318279150116875","false","false"
"834","59","98341","287","0","27.32342921583013","0","4.403364311347254","1.0492443408490983","false","false"
"818","43","98341","4440","0","581.8653477175723","100","16.29129691670353","11.275496294569514","false","true"
"835","60","98341","377","0","9.170578764095067","0","1.2638381697969068","0.09376065498964352","false","false"
"816","41","98341","3895","0","643.7907257598938","100","9.457758053615137","4.945682055207919","false","true"
"836","61","98341","270","0","10.960235872550301","0","0.9215530393957108","0.43044362861860913","false","false"
"838","63","98341","309","0","10.240434935065895","0","1.4546607059345815","0.189340212440396","false","false"
"837","62","98341","231","0","38.57866562167165","0","5.380380369123571","0.7799965594994569","false","false"
"827","52","98341","1178","0","114.71444468737735","0","7.269953263549821","6.428696014482269","false","false"
"842","67","98341","1194","0","286.63385154417085","0","31.385122501244233","16.60217563319956","false","false"
"839","64","98341","1484","0","154.6768172645947","0","16.077773252899405","8.281821883319036","false","false"
"840","65","98341","4258","0","354.40909686161956","100","12.002396983069689","12.418719580194619","false","true"
"843","68","98341","2207","0","169.26864331975693","0","20.51955888892754","12.018524578723792","false","false"
"845","70","98341","4480","0","161.05415033042962","100","11.112966709119155","8.514056300126393","false","true"
"841","66","98341","3480","0","176.59657952494865","80","8.88967277229744","8.398874179480735","false","true"
"844","69","98341","3501","0","59.21219453581102","100","5.581519826827474","3.321026344507142","false","true"
"847","72","98341","1369","0","220.8801244682725","0","26.35666768236992","11.07884534285357","false","false"
"846","71","98341","3659","0","775.0182625094227","100","22.53613034034257","12.157931751039131","false","true"
"848","73","98341","1083","0","53.09429981992948","0","5.35193250104653","2.35789411446149","false","false"
"851","76","98341","883","0","131.69899798029118","0","0","0","false","false"
"849","74","98341","1864","0","286.8714280998184","0","18.72377149514576","12.718397728199777","false","false"
"852","77","98341","1423","0","47.94323022136899","0","5.272794343198462","2.8719074658519177","false","false"
"850","75","98341","1007","0","67.99459725291621","0","2.0673397953568675","2.833818871414638","false","false"
"853","78","98341","996","0","114.63266683955617","0","11.063031182606423","5.662004448578695","false","false"
"854","79","98341","1518","0","76.58493392772786","0","7.422567426399636","5.073746077280939","false","false"
"856","81","98341","981","0","301.7616061016266","0","19.028449808615676","13.388763481131441","false","false"
"858","83","98341","936","0","53.58746857260651","0","7.565103452321188","2.4910260315555366","false","false"
"859","84","98341","848","0","113.38759302984025","0","11.77366296705669","6.4964309728585565","false","false"
"857","82","98341","821","0","241.82935296565375","0","28.135441889233277","4.259063900478945","false","false"
"855","80","98341","2155","0","553.3111740679751","0","44.01703771466299","30.356990989234607","false","false"
"860","85","98341","536","0","28.639344424510792","0","2.9211777191598656","1.6024836042064217","false","false"
"861","86","98341","1240","0","192.36150202144387","0","17.65988837202052","10.050263946744808","false","false"
"868","93","98341","1220","0","248.58119581582258","0","21.89728718643631","17.944086039907738","false","false"
"869","94","98341","1260","0","65.00061448149582","0","4.2445632445606885","3.9286034426761685","false","false"
"863","88","98341","1115","0","29.820548407074362","0","3.0847228550127195","1.7987453123549133","false","false"
"865","90","98341","3616","0","402.3687574180264","65","25.332563565185563","21.442186269443365","false","true"
"864","89","98341","4049","0","448.31601525178434","100","11.639066135360936","4.829402471342762","false","true"
"862","87","98341","1110","0","25.84771212856927","0","2.4243535413735824","1.8068826464822434","false","false"
"867","92","98341","3616","0","294.6020607630256","27","15.956622090589939","9.839630792074809","false","true"
"873","98","98341","1660","0","189.02595525959418","0","16.9415469561789","10.124286539496888","false","false"
"872","97","98341","5321","0","431.10111091623475","100","35.59947631058836","21.747398893078117","false","true"
"875","100","98341","1747","0","102.04794710146555","0","12.005649521576789","5.706398514709938","false","false"
"876","101","98341","3687","0","166.75790441143198","0","21.530341812228887","12.44562537077075","false","false"
"879","104","98341","2558","0","160.3284504458636","0","24.25634701999135","11.928895313983029","false","false"
"870","95","98341","1727","0","96.92310845402234","0","8.433819393750392","4.2951541272540545","false","false"
"880","105","98341","1640","0","53.41925247237952","0","4.0410516911705825","3.4618219477849297","false","false"
"878","103","98341","6869","5","585.0710020239287","100","43.184568872505245","27.33395822408088","false","true"
"871","96","98341","980","0","11.340589379968858","0","1.2580307058950007","0.8860788971609321","false","false"
"874","99","98341","9511","0","1645.9557622570253","86","35.320489451253486","24.957466126118792","false","true"
"877","102","98341","10029","0","228.16068194408996","94","12.982120895145785","6.4198477765249935","false","true"
"882","107","98341","1069","0","149.685307441073","0","7.696320412312639","3.821897449322057","false","false"
"881","106","98341","2114","0","221.3116829427599","0","11.625346981142087","13.91298532129784","false","false"
"884","109","98341","1954","0","49.79680636339748","0","4.762093540257896","2.475762929696299","false","false"
"883","108","98341","1620","0","187.41696619916559","0","28.36317808043446","11.592724222188755","false","false"
"885","110","98341","1734","0","106.12922589030107","0","13.779453344177913","6.1291442896030865","false","false"
"886","111","98341","498","0","91.188803838196","0","9.119573902611041","3.9558991882110197","false","false"
"887","112","98341","2363","0","90.52741224894075","0","9.900110662980303","4.453263073226913","false","false"
"889","114","98341","2254","0","249.6687775210343","0","30.5491437930858","15.553433663516842","false","false"
"893","118","98341","549","0","47.264268162229406","0","7.606158541117078","1.7591406195372083","false","false"
"892","117","98341","4533","0","151.76770230855243","0","12.375775685026797","7.246568793527795","false","false"
"888","113","98341","1678","0","96.37982344358485","0","6.504820095781286","4.371159177730102","false","false"
"895","120","98341","1440","0","166.6041580528716","0","17.853728571508277","11.054107313551558","false","false"
"894","119","98341","4483","0","222.32418380356654","0","18.3113588858445","11.640037459116295","false","false"
"891","116","98341","2229","0","20.844591615038198","0","3.301409620311818","0.15790089241680283","false","false"
"890","115","98341","5030","0","519.8118690056918","100","18.546539143189214","13.18975355073792","false","true"
"866","91","98341","3370","0","835.8506460657582","100","12.500750198433586","8.196677121796698","false","true"
"897","122","98341","1663","0","619.3576832362618","0","34.17728606095698","23.09274148156462","false","false"
"900","125","98341","2583","0","256.9307475948609","0","15.00362322942754","14.760029078031488","false","false"
"904","0","88","190","0","3.54978411293383","0","0.10412828834745241","0","false","false"
"905","1","88","295","0","12.293475625773498","0","0","0","false","false"
"906","2","88","288","0","14.609474073047847","0","1.4080688055281076","0.8739112203012581","false","false"
"901","126","98341","2907","0","431.52173293500005","0","23.73899367370933","15.23873499732376","false","false"
"907","3","88","322","0","23.409103088073834","0","3.4341177757572074","1.165221817871222","false","false"
"910","6","88","419","0","0.6236750808741969","0","0.08398735163330524","0.013588861976063092","false","false"
"908","4","88","486","0","64.49797765805572","0","0","0","false","false"
"909","5","88","208","0","3.5411412166782377","0","0.5544883621241533","0.06784638706068971","false","false"
"913","9","88","424","0","51.42421753127061","0","8.619669840640054","0.924756902592474","false","false"
"912","8","88","1793","0","91.84461528293917","0","15.575395306060003","1.5002007501946808","false","false"
"898","123","98341","3676","0","312.6857682888854","0","29.712949072866426","20.302645905937858","false","false"
"911","7","88","575","0","22.12769008966918","0","2.1792360361742054","1.0863000169312602","false","false"
"902","127","98341","6613","4","566.7213507263526","100","3.972923547208325","5.247197790467176","false","true"
"896","121","98341","9672","0","1833.1388159856506","100","26.54837021013148","31.919485819070218","false","true"
"918","14","88","380","0","7.244561619125999","0","1.117865690490412","0.1740170428818067","false","false"
"916","12","88","715","0","48.2787439009898","0","4.179315340436351","2.0271432737154185","false","false"
"899","124","98341","6238","2","513.3268667184976","100","25.50512767417094","17.49244830806294","false","true"
