"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/22/2019 19:31:43:128 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count-mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached","count uuvs"
"1277","115","15","2756","0","87.0862554026779","95","7.169242746605767","3.637593827639568","true","false","0"
"1280","118","15","530","0","10.355636020819398","3","1.6391941518321271","0.3273650672420267","true","false","0"
"1279","117","15","2245","0","227.88252504723826","66","23.897020034676217","15.679913307027402","true","false","0"
"1276","114","15","7610","0","923.1998149340113","100","108.61482683279309","31.595615017588436","false","true","1"
"1269","107","15","6438","0","487.3327613073253","100","13.619303006423698","11.475329076992557","false","true","1"
"1278","116","15","2313","0","4.064169876375581","8","0.6165809711667473","0.08890834445723461","true","false","0"
"1281","119","15","9858","0","544.2291728502519","100","20.83770163455476","19.016670455744382","false","true","1"
"1283","121","15","1933","0","460.90719935686343","67","27.008872613955933","32.11316972226855","true","false","0"
"1287","125","15","1555","0","206.3590669294981","89","17.8372775139494","15.400106720248353","true","false","0"
"1273","111","15","6505","0","591.0076331706593","100","51.247844842012086","37.814779150334545","false","true","1"
"1291","0","5423","209","0","21.16903118408573","1","0","0","true","false","0"
"1292","1","5423","449","0","22.8040048291643","0","0","0","true","false","0"
"1282","120","15","9805","7","263.6101678322807","92","25.337856143913108","9.675254461451003","false","true","1"
"1293","2","5423","287","0","8.89290838066383","12","1.0176555416983564","0.4247752432010675","true","false","0"
"1294","3","5423","356","0","29.995564876255777","5","4.7199790007563776","0.6731717321651801","true","false","0"
"1288","126","15","6106","0","580.572851208006","100","34.94337368895697","24.522632973727248","false","true","1"
"1295","4","5423","687","0","110.96140302750364","0","0","0","true","false","0"
"1284","122","15","5311","0","867.8322746657581","100","55.53026954815859","33.649541869583125","false","true","1"
"1296","5","5423","221","0","9.89589510209845","5","1.6631875636803712","0.38909081851441696","true","false","0"
"1289","127","15","6569","0","779.2975363214963","100","21.838380972086917","14.357521218495776","false","true","1"
"1286","124","15","6219","0","844.7252977756402","100","6.745582494957123","8.460936811263702","false","true","1"
"1300","9","5423","384","0","8.143023619594345","5","0.9831038184979588","0.4067000608449149","true","false","0"
"1299","8","5423","1804","0","138.21530082285184","4","19.514959169340216","2.2419103060137275","true","false","0"
"1298","7","5423","463","0","2.9435586211381026","15","0.3495872855485905","0.1430137789809621","true","false","0"
"1303","12","5423","345","0","60.50981563513484","8","9.145352705211339","1.647579995863489","true","false","0"
"1305","14","5423","421","0","22.772843260151095","10","2.412733464263976","0.8908953733676946","true","false","0"
"1302","11","5423","2260","0","97.7089239762758","63","8.190216220739996","5.708430792863589","true","false","0"
"1301","10","5423","3643","0","181.086660435572","40","20.659994158052985","8.25706912309101","true","false","0"
"1308","17","5423","438","0","8.969666055780692","20","1.2380290441997384","0.3681419248763901","true","false","0"
"1307","16","5423","2238","0","41.57037580872917","41","3.960168535769269","2.3009130063100507","true","false","0"
"1309","18","5423","851","0","281.24526034704263","28","30.90153865017761","15.694024194159894","true","false","0"
"1310","19","5423","654","0","96.31710115943078","25","11.306729231207012","5.626010400268879","true","false","0"
"1304","13","5423","8147","0","514.1846701409381","100","27.755325463517487","20.246980651280765","false","true","1"
"1311","20","5423","4873","0","59.84403412043386","97","1.955928922618121","1.1080327974781174","false","true","1"
"1315","24","5423","339","0","7.914866061053541","12","1.4711873914369307","0.09446543836714355","true","false","0"
"1313","22","5423","5827","3","929.4834763911526","88","63.48375220895966","19.839328703131184","false","true","1"
"1316","25","5423","517","0","5.226119351688185","18","0.5738632016490032","0.26657723449588816","true","false","0"
"1290","128","15","8279","0","422.30420433986797","86","17.87073913932935","17.98947381406928","false","true","1"
"1319","28","5423","396","0","3.27446884724477","9","0.4989784952137537","0.05123812876278049","true","false","0"
"1318","27","5423","534","0","16.15235175527495","5","0.9438066251951902","0.5849232315824325","true","false","0"
"1320","29","5423","368","0","22.740039192313365","22","2.6575925247681407","1.4640673693339137","true","false","0"
"1321","30","5423","620","0","20.40283329980372","7","1.6754421216647086","0.9328532685879415","true","false","0"
"1312","21","5423","5441","0","5.1134873198742","100","0.327515633522125","0.21299727103878072","false","true","1"
"1322","31","5423","586","0","31.027591452742858","20","5.542347449071117","0.6484955192393088","true","false","0"
"1325","34","5423","334","0","13.880667512994055","23","1.5345954046082304","0.4484141321777941","true","false","0"
"1323","32","5423","372","0","29.484732385625883","0","0","0","true","false","0"
"1317","26","5423","9380","0","201.11704213753384","100","22.682972469035484","8.55890166384214","false","true","1"
"1324","33","5423","341","0","22.38665328694722","11","3.644275709752705","0.9269039889748837","true","false","0"
"1328","37","5423","503","0","328.746447527903","57","36.576286381521236","16.9346318277097","true","false","0"
"1326","35","5423","1017","0","9.554197016625288","30","1.2652173378801153","0.30003120341570777","true","false","0"
"1329","38","5423","220","0","8.905442326589103","12","1.524301869429541","0.2840478691251062","true","false","0"
"1297","6","5423","7605","0","25.887456158585074","100","1.747989456598529","1.0090680603633746","false","true","1"
"1333","42","5423","1089","0","42.5573742862055","41","3.6125743828029453","3.19186299273484","true","false","0"
"1330","39","5423","760","0","18.523723027549327","41","0.8017322993868521","0.6590849209807781","true","false","0"
"1331","40","5423","1005","0","289.41673917443904","63","33.1919917265721","17.706012426892073","true","false","0"
"1336","45","5423","427","0","16.18023358117205","29","1.9757419731254593","1.0772490694760737","true","false","0"
"1334","43","5423","2375","0","77.55677220498364","96","2.9350667338462366","3.0821222577748246","true","false","0"
"1332","41","5423","3913","0","409.1381355116","100","14.652318721828602","14.994924124089192","false","true","1"
"1314","23","5423","14348","4","1882.3102467516983","100","104.96638313506384","57.10252826869901","false","true","1"
"1337","46","5423","3986","0","53.10452141107886","42","4.799292190986649","2.325446463267556","false","true","1"
"1338","47","5423","838","0","74.29042872306673","63","7.333608848685388","4.012601407499598","true","false","0"
"1341","50","5423","280","0","26.5126371995754","7","1.4415186797279447","1.2041304875207122","true","false","0"
"1342","51","5423","972","0","518.50123617339","29","19.839490961176498","16.352655229422304","true","false","0"
"1340","49","5423","1096","0","20.914514878512346","56","1.770028478853602","1.3480471655918222","true","false","0"
"1344","53","5423","1132","0","100.79854548827859","66","6.599391335080613","5.274807963932047","true","false","0"
"1285","123","15","11289","6","277.8142568780745","100","6.0816080971031194","4.6145027951710125","false","true","1"
"1339","48","5423","3901","0","467.2549775505994","100","5.505721724976834","5.678910979156468","false","true","1"
"1347","56","5423","280","0","7.782526694901702","3","0.8845725917435003","0.4506645570705329","true","false","0"
"1348","57","5423","270","0","5.011030313674477","15","0.7185037182277936","0.16086016267687805","true","false","0"
"1345","54","5423","962","0","127.30627354979052","29","13.233756261724087","7.476407707679439","true","false","0"
"1346","55","5423","846","0","46.59935813045331","37","4.517301041170371","3.1557956520237487","true","false","0"
"1349","58","5423","771","0","753.6153125890575","1","0","0","true","false","0"
"1350","59","5423","222","0","29.52819956133461","16","2.613716890587604","2.477220030701208","true","false","0"
"1354","63","5423","315","0","100.79421471149075","20","11.416756574274258","4.411506758032546","true","false","0"
"1353","62","5423","259","0","5.683251463324402","12","0.8552260525814028","0.0917864654078279","true","false","0"
"1352","61","5423","4208","2","236.95645547230666","100","3.365146536618711","1.650925797562146","false","true","1"
"1351","60","5423","4760","0","208.45173925665006","100","9.500739676038958","7.2482654760231275","false","true","1"
"1327","36","5423","3970","0","539.7240230675609","82","25.1604171397912","12.328691203686581","false","true","1"
"1356","65","5423","4263","0","151.55285204304417","100","6.460417088210567","6.244443970875097","false","true","1"
"1358","67","5423","1230","0","296.98535275250543","66","31.711722478812412","19.2196321647221","true","false","0"
"1357","66","5423","3487","0","159.01198034126313","78","21.021618401417776","4.018676027593613","false","true","1"
"1359","68","5423","1309","0","145.66430888811345","54","14.874053037342309","7.685033523431983","true","false","0"
"1360","69","5423","3517","0","323.4148239141283","100","10.647860088496682","8.330786536129363","false","true","1"
"1363","72","5423","1231","0","156.75740791962784","47","16.920204461971377","7.85951304217017","true","false","0"
"1361","70","5423","4477","0","457.0724301496689","100","13.746562592376943","6.855643190430242","false","true","1"
"1343","52","5423","3403","0","113.68447587435831","100","2.8377635508648478","2.725382946853597","false","true","1"
"1355","64","5423","4956","0","143.04557860773343","100","10.771940284124629","7.192651206706211","false","true","1"
"1362","71","5423","3646","0","1007.626757610426","100","17.04449527367746","10.552400084916128","false","true","1"
"1364","73","5423","1023","0","72.5612178868476","59","9.113110282449952","3.8893774703100115","true","false","0"
"1365","74","5423","1099","0","88.67442143337408","8","14.228711547852154","2.138040303586687","true","false","0"
"1367","76","5423","1005","0","102.2780483939218","2","19.605444770375165","1.0893701998966918","true","false","0"
"1366","75","5423","1090","0","53.25446319014367","62","2.2029163138947436","2.4082180009607295","true","false","0"
"1369","78","5423","638","0","44.6627413525995","39","3.345248605102004","2.539739076242569","true","false","0"
"1370","79","5423","1387","0","108.16119751840202","63","6.203684451827636","6.969502889417521","true","false","0"
"1371","80","5423","1224","0","162.31549166879958","39","12.33009899326828","11.45843920208443","true","false","0"
"1374","83","5423","924","0","97.85912693949514","50","10.824820132843945","4.850991585708841","true","false","0"
"1368","77","5423","4538","0","241.1580664839446","100","5.1708516511508105","4.867154510446251","false","true","1"
"1373","82","5423","1116","0","115.94167515384343","2","18.03403268904824","0.3327174289729999","true","false","0"
