"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/13/2019 11:40:40:573 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"1511","10","5558","-2.058","-4.622730170331396","0.7","0","361.70384042939526","140","16.169653600231232","9.477648103082716","[72.34076808587905]"
"1512","11","2434","-2.434","-2.434","0","0","988.9329320021095","0","0","0","[118.19825137573257]"
"1513","12","4729","-4.729","-4.729","0","0","1531.7851734306985","0","0","0","[18.747978925501144]"
"1516","15","2393","-2.393","-2.393","0","0","32.29683502244639","0","0","0","[3.9951790939451666]"
"1514","13","10156","-10.156","-10.156","0","0","15.069611621133589","0","0","0","[1.1435854320398684]"
"1517","16","4944","0.05600000000000005","-6.65397100677136","1","0","695.9041919065311","200","40.07177895169361","27.027931116019975","[62.6339093151166]"
"1518","17","2631","2.369","-3.079897852988809","1","0","546.0503970535658","200","27.609942294933603","26.879036234954473","[40.60190148810232]"
"1520","19","2397","2.603","-0.8713046419811703","1","0","225.05974577082725","200","20.359656420803518","14.383389999008187","[34.42793766407688]"
"1519","18","2432","-1.557","-6.404168465744485","0.175","0","1191.363453194634","35","41.92944269919817","6.542241958246681","[238.27269063892683]"
"1523","22","2605","-0.9549999999999998","-35.13156972618643","0.33","0","1766.0163167544624","66","211.52994494615552","130.23575231570888","[139.42415740922868]"
"1522","21","4738","-7.738","-7.738","0","3","77.656518901989","0","0","0","[14.626482414185757]"
"1524","23","20000","-19.45","-34.09328649464794","0.11","0","2616.2003478064576","22","94.33345387293015","52.0994110735493","[523.2400695612915]"
"1525","24","4633","-4.633","-4.633","0","0","245.53699272048152","0","0","0","[33.78136823123555]"
"1526","25","2949","2.051","-0.3349804374924199","1","0","171.6946099254284","200","12.533876425725808","11.32592794919839","[32.654730323072265]"
"1527","26","3291","-3.291","-3.291","0","0","1625.162541881806","0","0","0","[312.9960078529082]"
"1528","27","2315","1.21","-2.8631579908519154","0.705","0","480.7534225613793","141","27.32162982077425","13.409950087744894","[95.3079855775435]"
"1521","20","8985","-3.9849999999999994","-4.500553882902738","1","0","161.71869064940938","200","2.638585641306429","2.516953187720951","[13.057214124168175]"
"1530","29","3953","-2.8529999999999998","-15.307738912607695","0.22","0","1604.4568477372954","44","75.67755597589307","48.86983315018388","[306.35208499647274]"
"1531","30","6983","-6.733","-25.368525609760948","0.05","0","1233.3251361983466","10","182.406260676757","3.9489954208524574","[40.01475540344045]"
"1532","31","7750","-5.5","-54.91260891055944","0.45","0","2509.586958473752","90","270.94052186781107","223.1855672377834","[21.383554674338743]"
"1529","28","4774","-4.774","-4.774","0","0","506.21270615176104","0","0","0","[101.2425412303522]"
"1533","32","2196","-3.196","-3.196","0","1","766.344189159644","0","0","0","[110.35047947962344]"
"1534","33","20000","-18.3","-61.07373450706362","0.34","0","2841.867465720188","68","248.58819239818112","179.14915267245507","[568.3734931440376]"
"1535","34","2486","-2.486","-2.486","0","0","1867.15448837077","0","0","0","[373.430897674154]"
"1536","35","3328","0.42200000000000015","-9.722717621883993","0.75","0","714.514845483231","150","55.7908733199628","45.65630289887718","[14.420988806127818]"
"1538","37","3179","-3.179","-3.179","0","0","179.47277173000575","0","0","0","[11.028977271426719]"
"1537","36","3718","-3.718","-3.718","0","0","587.1255479425079","0","0","0","[69.1522369260538]"
"1540","39","2184","1.766","-8.44974705792693","0.79","0","2245.4212567440727","158","60.0016123439694","42.15585823529987","[445.43533007158265]"
"1541","40","2204","1.7709999999999995","-2.662303316904652","0.995","1","297.39553679745404","199","29.572374000884892","14.760659168161634","[26.841125271075775]"
"1539","38","20000","-19.975","-19.975","0.005","0","4354.2992181516365","1","0","0","[870.8598436303273]"
"1546","45","20000","-23.718","-23.718","0","0","0","0","0","0","[]"
"1542","41","8812","-4.861999999999999","-21.05390184895845","0.79","0","4253.048607397946","158","103.20374962172511","58.715268867859436","[850.6097214795893]"
"1544","43","4673","-4.673","-4.673","0","0","1553.3309701069013","0","0","0","[51.68877734161574]"
"1545","44","3250","-4.25","-4.25","0","1","157.12852447714874","0","0","0","[31.42570489542975]"
"1547","46","20000","-16.5","-28.930074799752333","0.7","0","1548.4391841709016","140","66.33567809324262","57.96506990428065","[308.9448208178158]"
"1548","47","7286","-14.286","-14.286","0","7","3379.1965903154864","0","0","0","[245.89782463514177]"
"1549","48","3837","-2.8120000000000003","-8.81736201254565","0.205","0","1370.5643868142374","41","24.946310794949614","35.10730933050687","[237.0509410020076]"
"1551","50","2915","-2.915","-2.915","0","0","994.2497939232908","0","0","0","[131.02644249838843]"
"1550","49","2372","-1.347","-16.74318561923828","0.205","0","1079.1380901701016","41","146.64893111064742","7.3129250817353055","[23.050805267589393]"
"1552","51","2195","-1.5699999999999998","-11.140342356932543","0.125","0","952.1064207444715","25","64.56363553006906","31.139788039256352","[69.59782283582612]"
"1553","52","6084","-5.109","-41.44716872674961","0.195","0","2034.8438923138358","39","234.7884994394597","128.59318782803635","[197.06832135933215]"
"1558","57","20000","-21","-21","0","1","2946.1684617954716","0","0","0","[589.2336923590943]"
"1554","53","2723","-2.223","-13.18331866686842","0.1","0","1701.5569205739873","20","89.82215934889464","19.781027319789544","[340.3113841147975]"
"1555","54","9420","-9.295","-20.40060910102306","0.025","0","998.7881252691205","5","68.07041062456707","42.98568038566352","[199.7576250538241]"
"1557","56","4490","-4.49","-4.49","0","0","1030.913605092114","0","0","0","[165.05820316686615]"
"1543","42","20000","-18.275","-55.635083398194226","0.345","0","1966.9482860762125","69","222.27072108233546","151.33011289960672","[227.20022551395692]"
"1559","58","2397","2.0030000000000006","-8.786031667612342","0.88","0","872.1289212770354","176","63.09958914199371","44.79072753412974","[152.92952899776586]"
"1560","59","3078","1.9220000000000002","-3.190220496202372","1","0","463.51623643744665","200","26.72892594177943","24.393279020244293","[25.86458023834946]"
"1561","60","4551","-4.551","-4.551","0","0","3284.23973512008","0","0","0","[656.847947024016]"
"1562","61","6632","-6.632","-6.632","0","0","3521.316129344495","0","0","0","[35.15564523207575]"
"1563","62","6490","-8.49","-10.703891971908114","1","7","408.0156142474302","200","14.590071722903794","7.548847996177345","[81.60312284948604]"
"1564","63","2995","-2.995","-2.995","0","0","873.8245074210133","0","0","0","[174.76490148420265]"
"1565","64","4931","-4.931","-4.931","0","0","1005.0143262514316","0","0","0","[148.0913332175406]"
"1566","65","20000","-20","-20","0","0","3714.2974253739058","0","0","0","[742.8594850747811]"
"1556","55","7815","-3.115000000000001","-19.132780929484536","0.94","0","1698.5759868162356","188","88.79637866029198","71.38143063455334","[34.13827023382422]"
"1568","67","2544","-2.544","-2.544","0","0","253.08282562754016","0","0","0","[3.753808463580922]"
"1567","66","20000","-15.65","-31.808359293911174","0.87","0","1541.192247911638","174","102.20487064948617","59.378722289625536","[295.7153169552345]"
"1571","70","3476","-1.551","-17.0857667228748","0.385","0","1697.2567012542204","77","113.9258579613319","41.42180926741612","[339.45134025084405]"
"1570","69","7427","-2.877","-22.230848993045612","0.91","0","1481.9139563030317","182","127.1194815010987","66.41900842935746","[119.01253038361745]"
"1573","72","3516","-3.516","-3.516","0","0","424.3784126140486","0","0","0","[84.87568252280973]"
"1572","71","9198","-5.473000000000001","-16.9733023876283","0.745","0","1206.2737182330188","149","63.837356878851175","51.16566699743192","[110.38705911546883]"
"1574","73","13460","-12.91","-20.119129453884597","0.11","0","3845.9635524367186","22","52.07355700429719","20.01773753454877","[416.791706153057]"
"1575","74","2106","2.894","2.484623487990897","1","0","752.4949312151149","200","2.5861267492519446","1.507638370839087","[150.49898624302298]"
"1576","75","3968","-1.3679999999999999","-10.389951151166192","0.52","0","809.8435448358571","104","56.36185832734937","33.857653184312525","[120.0422814495658]"
"1581","80","20000","-22","-22","0","2","5130.178789528058","0","0","0","[1014.666850193974]"
"1578","77","2333","2.366999999999999","-0.318382761034802","0.94","0","470.8161882372324","188","16.828895870015106","10.0249317403329","[94.16323764744648]"
"1577","76","8035","-3.585","-12.253910910847498","0.89","0","784.2276485078787","178","42.401402813375796","44.287706295099156","[156.84552970157574]"
"1579","78","3583","-3.583","-3.583","0","0","599.3762359105754","0","0","0","[119.87524718211506]"
"1580","79","20000","-17.25","-28.462566601111785","0.55","0","2562.015979356522","110","63.9530773743401","48.17258863677773","[512.4031958713044]"
"1583","82","3036","-1.536","-3.8107459436900206","0.3","0","250.267572975524","60","14.318812796832018","8.428646640068184","[50.0535145951048]"
"1582","81","20000","-19.875","-36.3807182104726","0.025","0","2073.6049436396565","5","110.58059037110687","54.47659173361912","[125.32490684303048]"
"1569","68","9608","-9.608","-9.608","0","0","2288.702201956187","0","0","0","[457.74044039123737]"
"1584","83","2612","-2.612","-2.612","0","0","1150.8646230919928","0","0","0","[230.17292461839855]"
"1590","89","20000","-19.825","-35.27932999348129","0.035","0","3033.189698327238","7","93.26152727507439","61.28177265973852","[606.6379396654477]"
"1586","85","8540","-8.489999999999998","-14.246934569767102","0.01","0","1267.434806486553","2","50.27439363649251","7.294952061178535","[253.4869612973106]"
"1587","86","7348","-4.898","-11.871852176569654","0.49","0","372.51764261930214","98","48.46586534595865","21.272656419737874","[7.200350000094142]"
"1585","84","2820","-2.77","-11.756579402106949","0.01","0","2657.0865314057755","2","89.58622207871926","0.27957194235023203","[525.8713586281218]"
"1588","87","2729","0.9710000000000001","-3.0454685193135553","0.74","0","413.64001765359575","148","24.813894010195","15.350791182940544","[82.72800353071915]"
"1589","88","2165","-0.3900000000000001","-2.6253789655152735","0.355","0","123.12935211493418","71","16.701710904110037","5.652078751042706","[24.008574823146393]"
"1591","90","2935","1.565","-12.535324908843005","0.9","0","1063.0399498027832","180","78.6697652936218","62.333483794808245","[99.39794809566494]"
"1592","91","12062","-12.062","-12.062","0","0","3665.5446985778226","0","0","0","[714.1241399950325]"
"1594","93","2368","-2.368","-2.368","0","0","2171.224488975276","0","0","0","[381.9923283521836]"
"1593","92","2602","2.023","-5.354903673954253","0.925","0","576.7208858631393","185","46.59366275000066","27.18537398954186","[11.891755693115325]"
"1595","94","2811","-4.811","-4.811","0","2","35.23011337628593","0","0","0","[1.9527135217610023]"
"1596","95","3441","0.984","-13.292633038299684","0.885","0","1186.0301423131189","177","91.82152352961494","50.944806853381905","[169.75377837056192]"
"1597","96","20000","-20","-20","0","0","2046.855035963746","0","0","0","[317.73350845303924]"
"1599","98","2891","-2.766","-9.128671564552558","0.025","0","563.354667858531","5","55.57743933598738","8.049276309538207","[98.63209274408612]"
"1598","97","5553","-0.8779999999999992","-12.898841082083326","0.935","0","1109.8485522786295","187","67.28526589790563","52.92314492292756","[19.36393166938503]"
"1600","99","5388","-0.6130000000000004","-4.892974240694842","0.955","0","763.7658360840655","191","30.893976705506976","11.905765701441442","[152.7531672168131]"
"1602","101","2238","-2.238","-2.238","0","0","73.33481281370489","0","0","0","[4.614136279594204]"
"1603","102","4414","-4.414","-4.414","0","0","3413.1965774362006","0","0","0","[682.6393154872401]"
"1604","103","2355","-2.28","-8.287615939503","0.015","0","1715.2521080911602","3","49.51487770011395","10.561281694916055","[340.7766365475699]"
"1605","104","2719","0.23099999999999987","-8.297567282566986","0.59","0","544.5498273011301","118","54.45375905955856","30.83191376611128","[15.400887393989105]"
"1607","106","2613","-1.0379999999999998","-9.164041385070485","0.515","1","2759.9258962061526","103","41.886698124534895","39.373715726169955","[551.9851792412305]"
"1601","100","7209","-3.0089999999999995","-24.337137904281278","0.84","0","1291.599933505759","168","146.43999534290995","66.84138369990285","[27.220290674575136]"
"1608","107","6683","-9.683","-9.683","0","3","1315.1294008027446","0","0","0","[263.0258801605489]"
"1611","110","5863","-5.863","-5.863","0","0","1596.8941110078538","0","0","0","[95.0337073186721]"
"1610","109","8550","-5.4750000000000005","-37.61588500180501","0.615","0","1687.7875734202323","123","213.37157658174942","108.03727343630074","[130.21367232829667]"
"1612","111","4447","-4.447","-4.447","0","0","1753.7522536606127","0","0","0","[350.75045073212254]"
"1606","105","20000","-20","-20","0","0","113.53204744114045","0","0","0","[4.559813738395332]"
"1613","112","5301","-5.801","-7.217062272085167","0.5","3","137.42350006156565","100","6.30740728919242","7.853215431659244","[26.80126148223818]"
"1615","114","2133","-1.608","-12.083972941513172","0.105","0","880.6506801133377","21","102.2195229584007","2.5402064567310214","[176.13013602266753]"
"1609","108","5503","-5.503","-5.503","0","0","1362.8260962686247","0","0","0","[224.86625404442808]"
"1614","113","16238","-16.238","-16.238","0","0","3457.280651505884","0","0","0","[424.5657711876114]"
"1616","115","3012","-2.987","-2.987","0.005","0","1931.4845732203844","1","0","0","[386.2969146440769]"
"1618","117","4449","0.5510000000000002","-0.0964616902530051","1","0","67.93641145387939","200","3.1239471276603026","3.35066977486975","[13.587282290775876]"
"1619","118","2784","-2.784","-2.784","0","0","2717.8248727095047","0","0","0","[543.5649745419009]"
"1620","119","2488","2.462","-1.2441399001563576","0.99","0","411.79218567157903","198","21.1909196243375","15.870479377226058","[82.3584371343158]"
