"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/19/2019 10:53:35:921 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"1950","149","2184","0","505.990929765247","153","49.29630245562109","28.246314330334396"
"1951","150","2249","0","512.3708015391592","189","39.80522333075422","33.46721128212565"
"1949","148","7121","0","435.97377845453735","193","28.95802711433238","13.178574286281723"
"1952","151","2667","2","687.7205541536764","0","0","0"
"1953","152","5633","3","1770.3568781204485","0","0","0"
"1954","153","4618","2","1441.2723456958106","137","28.258423524286833","25.104147228800834"
"1956","155","2540","0","499.37225804128417","0","0","0"
"1958","157","8088","0","2817.173695519118","21","65.1546850395368","43.59876841550848"
"1957","156","3851","0","349.20438974115535","0","0","0"
"1959","158","3652","0","533.8859765144666","116","43.36461928159148","30.22143842690088"
"1955","154","35000","0","2029.4838981157307","136","60.56296193457988","42.7951883186506"
"1960","159","3467","0","916.7101677328885","125","63.24654593897128","48.507689696770605"
"1961","160","4403","0","1470.4221898027029","172","130.4407839013364","86.0632726920043"
"1962","161","2551","0","1323.2570452718446","0","0","0"
"1963","162","3205","0","230.52302020468915","190","13.787603402872188","4.261067707603481"
"1964","163","2946","0","2040.3821265579827","0","0","0"
"1965","164","2275","0","2806.1424242397634","44","425.5428746726313","150.53292731195862"
"1966","165","2157","0","1747.751789325996","174","41.61631416368335","19.27257379177647"
"1968","167","2248","0","1210.1632522642599","197","8.441568192709994","11.102995768211239"
"1967","166","2539","0","1595.0746362025748","110","80.27682305447217","48.83327851129257"
"1970","169","2886","0","290.13985772292864","194","14.873827321706065","13.590299103712741"
"1969","168","6771","0","342.55867400795074","200","3.439235262173059","2.5060083860663025"
"1972","171","35000","0","2939.8654067886673","29","19.72855945482486","18.534940488962413"
"1975","174","35000","0","3152.505357132181","13","13.366976374515836","6.459074390758763"
"1971","170","2845","0","350.88469561027796","190","18.897234096610514","16.121719518660427"
"1973","172","3832","0","1394.759058679829","190","82.48705498139623","73.5847564856842"
"1974","173","4164","0","759.4561993872824","0","0","0"
"1981","180","35000","0","0","0","0","0"
"1978","177","2536","0","2534.9103735347994","191","55.533787265910135","39.485636884157294"
"1976","175","35000","0","2705.4017382520997","65","318.6518815014667","210.17650685653794"
"1980","179","18066","0","4793.194850633889","93","50.221218306651664","51.67692658273232"
"1982","181","3757","0","465.97765696667693","184","21.49849357037556","19.141110384620973"
"1983","182","5744","0","2670.6188020639115","0","0","0"
"1984","183","3105","0","594.586751550836","17","62.509137788299434","11.084892491221389"
"1977","176","35000","0","2882.895942235319","129","98.17644694007824","56.914162633835836"
"1985","184","4583","0","495.61472989902757","99","22.076512131534717","10.508554088229461"
"1986","185","2533","2","793.5835711971599","11","48.45805392942584","18.532552584473454"
"1987","186","2261","1","680.286555331943","6","51.2160556933927","13.013638993571899"
"1979","178","8945","0","2899.4004678899087","33","94.70976617832468","54.99751541691076"
"1988","187","4976","0","2199.7376539332085","7","60.80121614094439","7.180339827767841"
"1990","189","3094","0","745.2013069089171","194","30.0216820152356","26.082180663942836"
"1989","188","6620","0","2066.0372147171092","149","176.41810026236374","157.7629952955356"
"1991","190","2880","0","738.6354924082269","0","0","0"
"1992","191","2467","0","1120.0456205858725","159","61.2219763907204","34.96690518325341"
"1993","192","4374","0","2230.214876096961","0","0","0"
"1994","193","5245","3","2907.1700486077293","70","158.38709277371888","144.48429969470521"
"1995","194","2673","0","433.30844977402506","0","0","0"
"1996","195","4219","0","12.081242539354273","200","0.8466917017455442","0.49595175563114524"
"1998","197","2797","0","1553.422088264626","0","0","0"
"1997","196","4014","2","664.7221506284511","200","71.77176874628854","35.4446707116815"
"2001","200","4815","0","796.8201458304552","0","0","0"
"1999","198","35000","3","2582.8330432683674","0","0","0"
"2002","201","2489","0","849.4473763062239","88","37.54775675161944","39.452795919647706"
"2003","202","9674","0","341.678397814395","0","0","0"
"2005","204","2092","0","315.1908367940632","6","51.89826354438779","1.2044076735157772"
"2004","203","3317","0","527.7390700393535","188","31.47917013359382","27.516728163364018"
"2007","206","3072","1","515.7477673423933","0","0","0"
"2000","199","35000","0","3483.7816107556882","0","0","0"
"2008","207","2144","1","216.76790098998384","195","17.48579799409245","10.847962199773198"
"2009","208","5105","0","78.97201153316574","200","4.15660399560956","3.683579478204901"
"2010","209","2279","0","259.17300183817935","199","24.976744420087723","16.885970165352916"
"2006","205","3558","0","177.39788367050375","200","19.146104156793776","9.970426359973674"
"2012","211","2945","0","1273.9525984064703","0","0","0"
"2011","210","3233","0","2442.8667258524256","39","87.11751352447901","54.72970208124701"
"2015","214","2693","0","529.7059641064164","181","41.04912878038462","32.62709053294735"
"2016","215","6576","0","1518.7879925021923","92","136.59686054406754","131.45196353585897"
"2013","212","33761","0","3927.0301408465093","0","0","0"
"2014","213","35000","0","2901.6305938170035","0","0","0"
"2017","216","3065","0","1374.866485915525","160","36.50247898494429","16.67666542444129"
"2018","217","2177","0","861.8355528724879","169","18.063176056116045","16.116815763482194"
"2019","218","2560","0","322.2487950786891","0","0","0"
"2020","219","2851","0","2190.5258125215823","135","64.67821910045599","33.91530625164664"
"2023","222","35000","0","4089.345972577699","0","0","0"
"2022","221","2395","5","430.49597686384203","81","46.87960410104708","12.782242950115517"
"2024","223","3486","0","765.124084249215","200","19.493864871429164","16.96048253588118"
"2026","225","3139","0","1200.0143335423136","0","0","0"
"2021","220","35000","0","1915.0043531279255","24","81.74066328885921","41.76746908148352"
"2027","226","2707","0","1056.0568445885403","46","54.65624134278126","20.894127668688824"
"2028","227","3575","0","93.36130903747765","200","7.041378010799967","3.7849582539185005"
"2025","224","3018","1","560.6760783304387","0","0","0"
"2029","228","4123","0","705.5176988463671","198","39.92621250572165","31.296698329621474"
"2030","229","5427","0","268.2590751406074","200","14.612552209777117","10.455740473784815"
"2031","230","2232","0","812.7284887275605","10","54.93245626851857","8.468931371643041"
"2032","231","3180","0","375.7593020190057","0","0","0"
"2033","232","2460","0","42.07162142664793","200","1.1815835515408843","0.4615190984016429"
"2034","233","35000","0","3759.6167890847796","66","276.32109299252454","87.6883736041351"
"2035","234","3627","0","1730.6715502495913","137","95.948794412309","61.831049747727285"
"2036","235","2797","0","2494.7972169898985","36","387.8931729165062","26.750165281192942"
"2037","236","6647","0","829.3681281989312","158","33.30795643830315","32.9703925399668"
"2039","238","4697","0","1131.4219594681606","123","16.15819108402764","17.215852133921103"
"2040","239","2405","0","1846.0689900815635","153","37.90030087169368","29.792536931063093"
"2038","237","35000","0","3054.1282811563383","0","0","0"
"2041","240","3505","1","123.8076105975722","200","7.901298753548441","5.237294157970711"
"2042","241","2503","0","246.11954921063247","0","0","0"
"2043","242","4147","0","1515.3888603827245","1","0","0"
"2044","243","2263","0","2071.228819522031","110","63.28165374606602","30.78178702028006"
"2046","245","3887","0","532.6511724652985","200","27.67279762685756","25.681845893615655"
"2045","244","35000","0","1565.684369980322","166","132.78848841355705","59.98706692458598"
"2049","248","4846","2","1664.0591271362691","45","41.01906146131757","26.10595496385754"
"2047","246","35000","2","4473.800388379797","63","61.974972021382634","11.957623367160815"
"2048","247","4545","0","2779.656555564863","0","0","0"
"2050","249","2741","0","274.93189592802145","200","25.084514652128323","18.41030396212296"
"2053","252","2521","0","1122.994096485685","195","112.86546239356478","53.49745364933841"
"2052","251","35000","0","3337.307063119948","163","56.47180171952117","43.432602282016816"
"2054","253","35000","0","3706.111231153675","0","0","0"
"2056","255","35000","0","5006.761769955676","28","6.128187407922133","2.176835196418663"
"2055","254","35000","0","3622.478396375698","107","81.38714388246932","64.39697410203183"
"2058","257","35000","0","3157.047824683267","1","0","0"
"2059","258","2394","0","2127.6971247780853","111","198.35190973386378","144.5547774953372"
"2057","256","8408","0","304.4206800731655","200","28.26435265963987","16.9063257984114"
"2060","259","5864","0","1259.6104668956336","3","52.256384414677804","7.315918272677128"
"2061","260","2482","0","1620.8463509175936","0","0","0"
"2062","261","2342","0","676.0115041903703","43","70.14949379396792","39.1223801325778"
"2051","250","10043","0","1771.33142809239","0","0","0"
"2063","262","3816","0","1562.131884572674","6","10.709790095281205","3.761192736671851"
"2064","263","3286","0","2572.6061761793676","63","59.40495834498224","44.95591480904624"
"2066","265","3013","0","603.6796080554357","8","38.72432111776699","17.966978350648453"
"2067","266","3254","0","1013.3985946946511","111","87.13055567402742","38.005503144843104"
"2065","264","6328","0","1237.6124342803698","0","0","0"
"2069","268","2446","1","501.68108179030776","84","33.139082309222786","24.737512697725023"
"2068","267","8754","0","3232.7441244342804","10","544.7365206842336","2.579638465016903"
"2070","269","4999","0","27.909828210374506","200","2.1506465845619473","1.2353408457608535"
"2071","270","4030","0","196.49196845557327","200","16.23300164177281","9.047627526501728"
"2073","272","7892","0","1290.916720243656","0","0","0"
"2075","274","3087","0","18.947650822579373","0","0","0"
"2074","273","3751","0","1790.9670973056245","130","68.699407231773","62.7401828031829"
"2077","276","2820","0","908.0952588400298","198","53.510910759678524","63.67524264583385"
"2078","277","3006","0","399.9754200407493","0","0","0"
"2072","271","3917","0","278.513762148233","172","11.347286900539236","8.203402162584654"
"2076","275","35000","0","3785.5545014293966","112","87.38503431967551","55.22322560534915"
"2080","279","3838","0","1861.869441002083","13","67.76843850227709","34.75776471548392"
"2081","280","3925","0","2240.261407643942","98","23.031380832014143","27.125685097839803"
"2079","278","18109","0","2355.738907964683","0","0","0"
"2082","281","7019","0","3879.8014279625654","4","57.39379004466392","10.76561364621813"
"2083","282","5377","0","1040.728602469131","67","116.95770017277248","47.944780888514686"
"2084","283","3798","0","45.28049597967458","200","3.2166741550092826","2.3166611639202306"
"2085","284","6205","0","771.2381351999857","0","0","0"
"2086","285","9114","0","1132.2909504365177","3","133.27262966375858","2.964547275423152"
"2087","286","6100","0","3419.516895576512","0","0","0"
"2088","287","3501","0","51.35102769151103","0","0","0"
"2089","288","3625","0","1727.1904331364804","81","105.7462053407203","75.14639756226897"
"2090","289","2297","0","427.8334088806545","179","33.260678775575414","20.057942778129867"
"2092","291","7623","0","3379.554956568313","107","44.780574059928036","25.93362758382654"
"2093","292","3337","0","148.73167358885988","200","3.7208069947711415","3.061921119619832"
"2091","290","10007","0","930.470960199349","115","69.17347552359466","42.01030345164649"
"2095","294","2106","0","552.876436473378","139","42.47307921252349","28.20199489892566"
"2096","295","2564","1","346.9874398681285","0","0","0"
"2097","296","6890","0","3192.772640787919","0","0","0"
"2094","293","6031","0","390.320867562659","200","17.102946168397594","19.5038614686939"
"2098","297","35000","0","3472.9838786970486","31","81.45814421857281","36.04509253442511"
"2100","299","2352","0","1970.9195347986051","18","70.69600841990865","63.569242344578846"
"2101","0","2721","0","1517.2134342081997","104","166.98555262221095","83.52283510873218"
"2099","298","35000","0","1874.8895465074056","0","0","0"
"2102","1","2356","0","370.38240873679064","180","26.631704293777695","8.21583686163542"
"2105","4","4315","3","637.21522725761","0","0","0"
"2103","2","3410","0","515.4740315858062","0","0","0"
"2104","3","5789","0","2948.5920790074447","93","105.57869996100973","189.75364254063425"
"2108","7","2193","0","864.9057784826232","0","0","0"
"2109","8","2807","2","2299.8071777006994","111","51.77570562929274","32.77523718864832"
"2107","6","2212","0","77.45606853609868","0","0","0"
"2110","9","10480","0","830.1289069698746","145","42.82972182473653","36.65394313544248"
"2111","10","35000","0","2685.7430237325075","14","13.200878519496055","3.6407358153876452"
"2106","5","35000","0","3251.470552386808","0","0","0"
"2112","11","2444","0","2071.6029859544465","0","0","0"
"2113","12","4696","0","773.5842352235657","0","0","0"
"2114","13","10165","0","29.820932353133692","0","0","0"
"2116","15","2397","0","45.361944558152636","0","0","0"
"2115","14","6308","0","916.5528990366471","0","0","0"
"2118","17","2620","0","648.0877366419484","200","18.47536185269221","20.645235566271143"
